"id","time","Lposition","Rposition","Lvelocity","Rvelocity","Distance","heading","rollAngle","pitchAngle","yawAngle","temperature","voltage","current","relsoc","abssoc","ttoempty","remcap","fullcap","changecurr","changevolt","maxerror","Vin","Adin","orientation_x","orientation_y","orientation_z","linear_acceleration_x","linear_acceleration_y","linear_acceleration_z","angular_velocity_x","angular_velocity_y","angular_velocity_z","accelerometer_x","accelerometer_y","accelerometer_z","gyroscope_x","gyroscope_y","gyroscope_z","magnetic_field_x","magnetic_field_y","magnetic_field_z","gps_x","gps_y","gps_z","gravity_x","gravity_y","gravity_z","rotational_vector_x","rotational_vector_y","rotational_vector_z"
"334","181006.05","0","0","0","0","0","277","0","0","10","13371337","14927","64356","54","13371337","219","13371337","7979","6000","16500","1","0","0","-0.85935","-0.05729","14.1506","0.004","0.034","-0.552","0","0","0","-0.603","-0.304","10.06","0.023","-0.013","0.013","-47000000","16350000","2500000","67.051","1.76","-3.503","1","1","1","-3.505","82","-0.033"
"335","181006.17","0","0","0","0","0","277","0","0","10","13371337","13371337","64356","54","13371337","219","13371337","7979","6000","13371337","1","0","0","-1.03122","-0.40103","18.0464","0.004","0.034","-0.552","0","0","0","-0.608","-0.309","10.06","0.018","-0.015","0.015","-46700000","16550000","2400000","67.051","1.753","-3.503","1","1","1","-3.505","82","-0.033"
"336","181006.28","0","0","0","0","0","277","0","0","10","2998","14927","13371337","54","13371337","219","13371337","7979","6000","16500","13371337","0","0","-1.43225","-0.80206","15.1246","0.004","0.034","-0.552","0","0","0","-0.613","-0.314","10.108","0.02","-0.015","0.014","-46700000","16550000","2750000","67.051","1.753","-3.5","1","1","1","-3.505","82","-0.033"
"337","181006.40","0","0","0","0","0","277","0","0","10","13371337","14927","64356","54","64","219","4290","13371337","6000","13371337","1","0","0","-0.80206","-0.63019","15.7548","0.004","0.034","-0.552","0","0","0","-0.603","-0.313","10.076","0.022","-0.014","0.014","-46550000","16500000","2800000","67.051","1.755","-3.5","1","1","1","-3.505","82","-0.033"
"338","181006.52","0","0","0","0","0","277","0","0","10","13371337","14929","64362","54","64","219","4289","13371337","6000","16500","13371337","0","0","-1.1458","-0.45832","16.0412","0.004","0.034","-0.552","0","0","0","-0.616","-0.318","10.083","0.022","-0.014","0.015","-46700000","16200000","2900000","67.051","1.757","-3.494","1","1","1","-3.505","82","-0.033"
"339","181006.64","0","0","0","0","13038","277","0","0","10","2998","14929","13371337","13371337","64","13371337","4289","13371337","6000","13371337","1","0","0","0","-0.85935","14.2079","0.004","0.034","-0.552","0","0","0","-0.614","-0.308","10.072","0.022","-0.014","0.015","-46800000","16000000","2900000","67.051","1.754","-3.493","1","1","1","-3.505","82","-0.033"
"340","181006.76","0","0","0","0","0","277","0","0","10","13371337","13371337","64362","54","64","13371337","4289","7979","13371337","16500","1","0","0","0.28645","-2.17702","14.5517","0.004","0.034","-0.552","0","0","0","-0.61","-0.311","10.075","0.019","-0.014","0.015","-46600000","16400000","2700000","67.05","1.757","-3.495","1","1","1","-3.505","82","-0.033"
"341","181006.88","0","0","0","0","0","277","0","0","10","2998","13371337","64362","54","13371337","219","4289","13371337","6000","16500","1","0","0","75886800","-263836000","240334000","0","0","0","0","0","0","41.3906","-73.9533","-36.3","-0.616","-0.312","10.048","23000","-13000","15000","-46.75","16.3","3","1","1","1","-3.494","82","-0.011"
"342","181007.00","0","0","0","0","0","277","0","0","10","13371337","13371337","64362","54","64","219","4289","7979","13371337","16500","1","0","0","-0.34374","-1.1458","16.8433","0.004","0.034","-0.552","0","0","0","-0.614","-0.325","10.076","0.022","-0.014","0.014","-46500000","16800000","2650000","67.051","1.759","-3.494","1","1","1","-3.494","82","-0.011"
"343","181007.12","0","0","0","0","0","277","0","0","10","13371337","14929","64362","54","13371337","219","4289","7979","13371337","16500","13371337","0","0","-0.34374","-0.74477","15.0673","0.004","0.034","-0.552","0","0","0","-0.615","-0.309","10.055","0.022","-0.014","0.014","-46800000","16650000","2850000","67.052","1.761","-3.495","1","1","1","-3.494","82","-0.011"
"344","181007.24","0","0","0","0","0","277","0","0","10","2998","14929","13371337","54","64","219","13371337","7979","6000","16500","13371337","0","0","-0.68748","-1.20309","16.9006","0.004","0.034","-0.552","0","0","0","-0.607","-0.311","10.057","0.021","-0.014","0.013","-46800000","16400000","2600000","67.051","1.759","-3.493","1","1","1","-3.494","82","-0.011"
"345","181007.36","0","0","0","0","0","277","0","0","10","13371337","14929","64362","54","13371337","219","13371337","7979","6000","13371337","1","0","0","-1.77599","-0.40103","15.1819","0.004","0.034","-0.552","0","0","0","-0.62","-0.318","10.076","0.022","-0.013","0.014","-46750000","16450000","2900000","67.051","1.761","-3.497","1","1","1","-3.494","82","-0.011"
"346","181007.48","0","0","0","0","0","277","0","0","10","2998","14929","64365","13371337","64","219","13371337","7979","13371337","16500","13371337","0","0","-0.45832","-0.28645","17.3589","0.004","0.034","-0.552","0","0","0","-0.612","-0.306","10.083","0.019","-0.015","0.015","-46650000","16050000","2600000","67.051","1.756","-3.495","1","1","1","-3.494","82","-0.011"
"347","181007.60","0","0","0","0","13038","277","0","0","10","13371337","14929","64365","54","64","13371337","4289","13371337","6000","13371337","1","0","0","-0.80206","-0.34374","15.8693","0.004","0.034","-0.552","0","0","0","-0.594","-0.318","10.076","0.021","-0.014","0.015","-46450000","16200000","2600000","67.051","1.757","-3.494","1","1","1","-3.494","82","-0.011"
"348","181007.72","0","0","0","0","0","277","0","0","10","2998","14929","13371337","13371337","64","219","13371337","7979","13371337","16500","13371337","0","0","-1.08851","-1.08851","15.6402","0.004","0.034","-0.552","0","0","0","-0.625","-0.31","10.055","0.022","-0.013","0.014","-46750000","15950000","2550000","67.052","1.761","-3.492","1","1","1","-3.494","82","-0.011"
"349","181007.84","0","0","0","0","0","277","0","0","10","2998","14929","64365","13371337","64","13371337","4289","13371337","6000","16500","1","0","0","-1.08851","-1.08851","15.6402","0.004","0.034","-0.552","0","0","0","-0.607","-0.301","10.059","0.022","-0.014","0.015","-46800000","15850000","2600000","67.052","1.761","-3.492","1","1","1","-3.494","82","-0.011"
"350","181007.96","0","0","0","0","0","277","0","0","10","2998","13371337","64365","13371337","64","13371337","4289","7979","13371337","16500","1","0","0","-0.80206","-0.68748","15.8693","0.004","0.034","-0.552","0","0","0","-0.617","-0.315","10.074","0.022","-0.013","0.015","-46850000","16450000","2100000","67.051","1.752","-3.485","1","1","1","-3.494","82","-0.011"
"351","181008.08","0","0","0","0","0","277","0","0","10","13371337","13371337","64365","54","64","13371337","4289","7979","13371337","16500","1","0","0","-1.26038","-0.51561","16.3849","0.004","0.034","-0.552","0","0","0","-0.633","-0.299","10.062","0.022","-0.013","0.015","-46800000","16600000","2200000","67.051","1.756","-3.489","1","1","1","-3.494","82","-0.011"
"352","181008.20","0","0","0","0","0","277","0","0","10","13371337","13371337","64365","54","13371337","219","4289","13371337","6000","13371337","1","0","0","-0.97393","-0.45832","15.8693","0.004","0.034","-0.552","0","0","0","-0.619","-0.326","10.058","0.02","-0.012","0.014","-46500000","16550000","2850000","67.051","1.753","-3.49","1","1","1","-3.494","82","-0.011"
"353","181008.31","0","0","0","0","0","277","0","0","10","2998","13371337","64365","13371337","64","13371337","4289","13371337","6000","16500","1","0","0","-0.85935","-0.34374","16.3849","0.004","0.034","-0.552","0","0","0","-0.631","-0.306","10.074","0.021","-0.014","0.015","-46550000","16050000","2750000","67.051","1.759","-3.493","1","1","1","-3.494","82","-0.011"
"354","181008.43","0","0","0","0","0","277","0","0","10","13371337","14928","64357","54","13371337","219","13371337","7979","13371337","16500","1","0","0","-1.94786","-0.22916","16.4422","0.004","0.034","-0.552","0","0","0","-0.626","-0.306","10.065","0.02","-0.013","0.015","-46700000","16150000","2800000","67.051","1.759","-3.493","1","1","1","-3.494","82","-0.011"
"355","181008.55","0","0","0","0","0","277","0","0","10","2998","14928","13371337","13371337","64","219","4289","13371337","6000","16500","13371337","0","0","-1.7187","-0.05729","14.7235","0.004","0.034","-0.552","0","0","0","-0.618","-0.318","10.043","0.021","-0.014","0.014","-46800000","16500000","2550000","67.051","1.761","-3.499","1","1","1","-3.494","82","-0.011"
"356","181008.67","0","0","0","0","0","277","0","0","10","2998","14928","13371337","13371337","64","13371337","4289","13371337","6000","16500","1","0","0","-0.91664","-1.20309","16.6714","0.004","0.034","-0.552","0","0","0","-0.616","-0.299","10.059","0.021","-0.014","0.015","-46850000","16150000","2600000","67.051","1.764","-3.502","1","1","1","-3.494","82","-0.011"
"357","181008.78","0","0","0","0","0","277","0","0","10","13371337","13371337","64357","54","13371337","219","13371337","7979","6000","16500","1","0","0","-1.1458","0","15.01","0.004","0.034","-0.552","0","0","0","-0.62","-0.3","10.055","0.021","-0.014","0.014","-46700000","16000000","2650000","67.051","1.762","-3.501","1","1","1","-3.494","82","-0.011"
"358","181008.90","0","0","0","0","0","278","0","0","10","2998","14928","64357","13371337","64","13371337","4289","7979","6000","16500","1","0","0","-1.03122","-1.08851","15.6975","0.004","0.034","-0.552","0","0","0","-0.6","-0.323","10.07","0.021","-0.013","0.015","-47050000","16200000","2700000","67.05","1.764","-3.502","1","1","1","-3.494","82","-0.011"
"359","181009.02","0","0","0","0","0","278","0","0","10","13371337","14928","64357","54","64","13371337","4289","13371337","6000","16500","1","0","0","-1.7187","-0.68748","16.4422","0.004","0.034","-0.552","0","0","0","-0.607","-0.307","10.04","0.021","-0.012","0.013","-47050000","16300000","2350000","67.051","1.767","-3.506","1","1","1","-3.494","82","-0.011"
"360","181009.14","0","0","0","0","0","278","0","0","10","13371337","13371337","64357","54","13371337","219","4289","13371337","6000","16500","13371337","0","0","-0.40103","-0.74477","15.6402","0.004","0.034","-0.552","0","0","0","-0.624","-0.312","10.032","0.022","-0.013","0.014","-47100000","16300000","2900000","67.051","1.764","-3.506","1","1","1","-3.494","82","-0.011"
"361","181009.26","0","0","0","0","0","277","0","0","10","13371337","14928","64357","54","64","219","13371337","7979","13371337","16500","1","0","0","0.34374","-0.5729","16.1558","0.004","0.034","-0.552","0","0","0","-0.62","-0.305","10.086","0.021","-0.013","0.013","-46950000","16450000","3200000","67.051","1.762","-3.505","1","1","1","-3.494","82","-0.011"
"362","181009.37","0","0","0","0","0","277","0","0","10","2998","14928","13371337","13371337","64","219","13371337","7979","13371337","16500","13371337","0","0","-0.28645","-1.37496","14.8954","0.004","0.034","-0.552","0","0","0","-0.616","-0.314","10.103","0.018","-0.016","0.014","-46800000","16400000","3100000","67.051","1.762","-3.502","1","1","1","-3.494","82","-0.011"
"363","181009.49","0","0","0","0","0","278","0","0","10","2998","14928","13371337","54","13371337","219","13371337","7979","6000","13371337","1","0","0","-1.48954","-1.03122","16.3849","0.004","0.034","-0.552","0","0","0","-0.606","-0.316","10.08","0.02","-0.014","0.012","-46950000","16150000","3250000","67.051","1.763","-3.5","1","1","1","-3.494","82","-0.011"
"364","181009.61","0","0","0","0","0","278","0","0","10","13371337","14928","64356","13371337","64","219","13371337","7979","13371337","16500","1","0","0","-0.63019","-0.80206","15.1819","0.004","0.034","-0.552","0","0","0","-0.614","-0.318","10.08","0.02","-0.015","0.014","-46800000","16100000","3200000","67.051","1.759","-3.497","1","1","1","-3.494","82","-0.011"
"365","181009.73","0","0","0","0","0","278","0","0","10","13371337","13371337","64356","54","13371337","219","13371337","7979","6000","16500","13371337","0","0","-1.66141","-0.17187","15.3537","0.004","0.034","-0.552","0","0","0","-0.608","-0.319","10.062","0.021","-0.014","0.015","-46950000","16200000","3500000","67.051","1.762","-3.497","1","1","1","-3.494","82","-0.011"
"366","181009.85","0","0","0","0","0","278","0","0","10","2998","14928","13371337","54","64","219","13371337","7979","13371337","16500","13371337","0","0","-1.7187","0","15.5829","0.004","0.034","-0.552","0","0","0","-0.61","-0.317","10.064","0.023","-0.013","0.014","-47350000","16100000","3050000","67.051","1.764","-3.496","1","1","1","-3.494","82","-0.011"
"367","181009.96","0","0","0","0","0","278","0","0","10","2998","14928","64356","54","64","13371337","4288","13371337","6000","13371337","1","0","0","-1.66141","0.45832","16.8433","0.004","0.034","-0.552","0","0","0","-0.617","-0.308","10.045","0.02","-0.014","0.015","-47350000","16000000","2650000","67.051","1.76","-3.496","1","1","1","-3.494","82","-0.011"
"368","181010.08","0","0","0","0","0","278","0","0","10","2998","14928","13371337","13371337","64","13371337","4288","13371337","6000","16500","13371337","0","0","-0.68748","-0.68748","16.2704","0.004","0.034","-0.552","0","0","0","-0.609","-0.303","10.074","0.019","-0.014","0.015","-47150000","16300000","2800000","67.052","1.761","-3.493","1","1","1","-3.494","82","-0.011"
"369","181010.20","0","0","0","0","0","278","0","0","10","2998","14928","13371337","13371337","64","13371337","4288","13371337","6000","13371337","1","0","0","-0.22916","0.51561","15.6402","0.004","0.034","-0.552","0","0","0","-0.612","-0.296","10.078","0.021","-0.015","0.014","-47100000","16450000","3050000","67.051","1.761","-3.494","1","1","1","-3.494","82","-0.011"
"370","181010.32","0","0","0","0","0","278","0","0","10","13371337","13371337","64356","54","64","13371337","4288","13371337","6000","13371337","1","0","0","-1.7187","-0.51561","16.3849","0.004","0.034","-0.552","0","0","0","-0.62","-0.325","10.063","0.02","-0.014","0.015","-47100000","16100000","2800000","67.051","1.755","-3.493","1","1","1","-3.494","82","-0.011"
"371","181010.43","0","0","0","0","0","278","0","0","10","13371337","13371337","64367","54","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-1.1458","-1.08851","16.3277","0.004","0.034","-0.552","0","0","0","-0.63","-0.311","10.076","0.022","-0.013","0.015","-46900000","16300000","2800000","67.051","1.76","-3.494","1","1","1","-3.494","82","-0.011"
"372","181010.55","0","0","0","0","0","278","0","0","10","2998","14930","13371337","13371337","64","13371337","4288","13371337","6000","16500","13371337","0","0","-0.85935","-0.74477","15.6975","0.004","0.034","-0.552","0","0","0","-0.609","-0.311","10.082","0.02","-0.014","0.014","-46950000","16750000","2950000","67.051","1.756","-3.494","1","1","1","-3.494","82","-0.011"
"373","181010.67","0","0","0","0","0","278","0","0","10","13371337","14930","64367","54","64","219","13371337","13371337","6000","13371337","1","0","0","-0.5729","-0.68748","16.0412","0.004","0.034","-0.552","0","0","0","-0.617","-0.311","10.055","0.021","-0.014","0.014","-46700000","16800000","2800000","67.051","1.756","-3.491","1","1","1","-3.494","82","-0.011"
"374","181010.79","0","0","0","0","0","278","0","0","10","13371337","13371337","64367","54","64","219","13371337","7979","13371337","16500","13371337","0","0","-0.05729","-0.68748","15.9266","0.004","0.034","-0.552","0","0","0","-0.612","-0.313","10.069","0.022","-0.015","0.014","-46250000","16700000","2500000","67.051","1.759","-3.49","1","1","1","-3.494","82","-0.011"
"375","181010.91","0","0","0","0","0","278","0","0","10","2998","14930","64367","54","13371337","219","13371337","7979","6000","13371337","1","0","0","-1.03122","-0.05729","15.9266","0.004","0.034","-0.552","0","0","0","-0.621","-0.314","10.074","0.021","-0.012","0.015","-46550000","16600000","2450000","67.051","1.756","-3.492","1","1","1","-3.494","82","-0.011"
"376","181011.02","0","0","0","0","0","278","0","0","10","2998","14930","13371337","13371337","64","13371337","4288","13371337","6000","13371337","1","0","0","-0.74477","-0.80206","17.0151","0.004","0.034","-0.552","0","0","0","-0.615","-0.295","10.073","0.021","-0.014","0.015","-46600000","16650000","2500000","67.051","1.754","-3.495","1","1","1","-3.494","82","-0.011"
"377","181011.14","0","0","0","0","0","279","0","0","10","13371337","13371337","64367","54","13371337","219","4288","13371337","6000","16500","13371337","0","0","-0.51561","-0.80206","17.1297","0.004","0.034","-0.552","0","0","0","-0.618","-0.319","10.077","0.02","-0.014","0.016","-46500000","16450000","3000000","67.051","1.75","-3.495","1","1","1","-3.494","82","-0.011"
"378","181011.26","0","0","0","0","0","279","0","0","10","2998","14930","64367","54","13371337","219","4288","7979","13371337","16500","13371337","0","0","-1.26038","-0.63019","16.6714","0.004","0.034","-0.552","0","0","0","-0.617","-0.307","10.054","0.021","-0.014","0.013","-46800000","16200000","2900000","67.051","1.754","-3.498","1","1","1","-3.494","82","-0.011"
"379","181011.38","0","0","0","0","0","278","0","0","10","13371337","14930","64367","54","13371337","219","13371337","7979","13371337","16500","1","0","0","-1.26038","-0.5729","16.0412","0.004","0.034","-0.552","0","0","0","-0.619","-0.31","10.079","0.022","-0.015","0.014","-46800000","16600000","3100000","67.051","1.746","-3.499","1","1","1","-3.494","82","-0.011"
"380","181011.50","0","0","0","0","0","278","0","0","10","13371337","13371337","64363","54","13371337","219","13371337","7979","6000","16500","13371337","0","0","-0.63019","-1.37496","17.187","0.004","0.034","-0.552","0","0","0","-0.631","-0.299","10.073","0.021","-0.014","0.013","-46600000","16600000","3100000","67.051","1.743","-3.494","1","1","1","-3.494","82","-0.011"
"381","181011.61","0","0","0","0","0","278","0","0","10","2998","14928","13371337","13371337","64","13371337","4288","13371337","6000","16500","13371337","0","0","-1.03122","-0.51561","15.4683","0.004","0.034","-0.552","0","0","0","-0.602","-0.317","10.064","0.022","-0.014","0.015","-46750000","16700000","3000000","67.051","1.743","-3.497","1","1","1","-3.494","82","-0.011"
"382","181011.73","0","0","0","0","0","278","0","0","10","2998","14928","13371337","54","64","219","4288","13371337","6000","13371337","1","0","0","-1.31767","-0.91664","16.3277","0.004","0.034","-0.552","0","0","0","-0.619","-0.306","10.067","0.021","-0.015","0.015","-47000000","16600000","3050000","67.051","1.745","-3.497","1","1","1","-3.494","82","-0.011"
"383","181011.85","0","0","0","0","0","279","0","0","10","2998","14928","13371337","54","64","13371337","4288","13371337","6000","13371337","1","0","0","-1.48954","-0.17187","16.3277","0.004","0.034","-0.552","0","0","0","-0.611","-0.31","10.075","0.021","-0.013","0.014","-47150000","16700000","2650000","67.05","1.742","-3.498","1","1","1","-3.494","82","-0.011"
"384","181011.97","0","0","0","0","0","278","0","0","10","2998","14928","13371337","13371337","64","13371337","4288","7979","6000","13371337","1","0","0","-0.74477","-0.11458","16.3277","0.004","0.034","-0.552","0","0","0","-0.608","-0.288","10.066","0.021","-0.013","0.015","-47500000","16100000","2800000","67.051","1.743","-3.499","1","1","1","-3.494","82","-0.011"
"385","181012.09","0","0","0","0","0","278","0","0","10","2998","14928","13371337","54","13371337","219","13371337","7979","6000","13371337","1","0","0","-1.37496","-0.51561","15.7548","0.004","0.034","-0.552","0","0","0","-0.626","-0.308","10.065","0.022","-0.014","0.014","-46900000","15950000","3100000","67.051","1.739","-3.499","1","1","1","-3.494","82","-0.011"
"386","181012.21","0","0","0","0","0","278","0","0","10","2998","14928","13371337","13371337","64","13371337","4288","13371337","6000","16500","13371337","0","0","-0.68748","-1.26038","14.7235","0.004","0.034","-0.552","0","0","0","-0.62","-0.327","10.047","0.019","-0.014","0.014","-46650000","16300000","3300000","67.051","1.739","-3.501","1","1","1","-3.494","82","-0.011"
"387","181012.33","0","0","0","0","0","278","0","0","10","13371337","14928","64363","54","13371337","219","13371337","7979","13371337","16500","1","0","0","-0.28645","-0.74477","16.4422","0.004","0.034","-0.552","0","0","0","-0.622","-0.305","10.084","0.021","-0.014","0.014","-46700000","16700000","3550000","67.051","1.74","-3.502","1","1","1","-3.494","82","-0.011"
"388","181012.45","0","0","0","0","0","278","0","0","10","2999","14928","13371337","13371337","64","13371337","4287","13371337","6000","13371337","1","0","0","-0.11458","-0.85935","16.3277","0.004","0.034","-0.552","0","0","0","-0.615","-0.303","10.085","0.021","-0.014","0.014","-46750000","16600000","3200000","67.051","1.739","-3.5","1","1","1","-3.494","82","-0.011"
"389","181012.57","0","0","0","0","0","278","0","0","10","13371337","13371337","64355","54","13371337","219","4287","13371337","6000","13371337","1","0","0","-1.08851","-1.54683","15.8693","0.004","0.034","-0.552","0","0","0","-0.621","-0.307","10.056","0.02","-0.015","0.015","-46550000","16450000","3450000","67.051","1.737","-3.5","1","1","1","-3.494","82","-0.011"
"390","181012.68","0","0","0","0","0","278","0","0","10","13371337","13371337","64355","54","64","13371337","4287","13371337","6000","13371337","1","0","0","-0.91664","-1.54683","15.0673","0.004","0.034","-0.552","0","0","0","-0.615","-0.312","10.087","0.022","-0.013","0.014","-46600000","16500000","3150000","67.051","1.738","-3.5","1","1","1","-3.494","82","-0.011"
"391","181012.80","0","0","0","0","13038","278","0","0","10","2999","14928","64355","54","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-0.51561","-0.5729","15.9839","0.004","0.034","-0.552","0","0","0","-0.609","-0.298","10.085","0.019","-0.015","0.014","-46750000","16400000","2800000","67.05","1.735","-3.501","1","1","1","-3.494","82","-0.011"
"392","181012.92","0","0","0","0","0","278","0","0","10","2999","14928","13371337","54","13371337","219","13371337","7979","6000","16500","13371337","0","0","-0.51561","0.17187","17.1297","0.004","0.034","-0.552","0","0","0","-0.615","-0.297","10.033","0.023","-0.012","0.015","-46850000","16200000","2700000","67.051","1.731","-3.495","1","1","1","-3.494","82","-0.011"
"393","181013.04","0","0","0","0","0","278","0","0","10","2999","14928","13371337","54","13371337","219","13371337","7979","6000","13371337","1","0","0","-1.60412","-0.11458","15.1819","0.004","0.034","-0.552","0","0","0","-0.611","-0.305","10.067","0.022","-0.014","0.015","-46700000","16100000","2250000","67.051","1.734","-3.497","1","1","1","-3.494","82","-0.011"
"394","181013.16","0","0","0","0","0","278","0","0","10","2999","13371337","64355","54","13371337","219","13371337","7979","13371337","16500","1","0","0","-0.85935","-0.68748","16.2704","0.004","0.034","-0.552","0","0","0","-0.596","-0.306","10.053","0.02","-0.013","0.014","-46900000","16200000","2900000","67.051","1.733","-3.497","1","1","1","-3.494","82","-0.011"
"395","181013.27","0","0","0","0","0","278","0","0","10","2999","14928","13371337","13371337","64","13371337","4287","13371337","6000","16500","1","0","0","-1.43225","0","14.7808","0.004","0.034","-0.552","0","0","0","-0.621","-0.3","10.066","0.022","-0.014","0.014","-46750000","16350000","3200000","67.051","1.733","-3.497","1","1","1","-3.494","82","-0.011"
"396","181013.39","0","0","0","0","0","277","0","0","10","2999","13371337","64355","13371337","64","13371337","4287","13371337","6000","13371337","1","0","0","-1.20309","-0.68748","17.1297","0.004","0.034","-0.552","0","0","0","-0.602","-0.304","10.043","0.022","-0.015","0.015","-46550000","16550000","3150000","67.051","1.731","-3.499","1","1","1","-3.494","82","-0.011"
"397","181013.51","0","0","0","0","0","278","0","0","10","2998","13371337","64356","54","13371337","219","13371337","7979","6000","16500","13371337","0","0","-0.28645","-0.91664","16.7287","0.004","0.034","-0.552","0","0","0","-0.61","-0.312","10.068","0.019","-0.013","0.015","-46600000","16750000","3150000","67.051","1.735","-3.495","1","1","1","-3.494","82","-0.011"
"398","181013.63","0","0","0","0","0","278","0","0","10","2998","14929","13371337","13371337","64","13371337","4287","13371337","6000","13371337","1","0","0","-1.89057","-0.63019","17.588","0.004","0.034","-0.552","0","0","0","-0.591","-0.321","10.057","0.021","-0.014","0.016","-46800000","16800000","2900000","67.051","1.738","-3.497","1","1","1","-3.494","82","-0.011"
"399","181013.75","0","0","0","0","0","278","0","0","10","2998","14929","13371337","54","64","13371337","13371337","7979","6000","13371337","1","0","0","-1.03122","0.51561","15.4683","0.004","0.034","-0.552","0","0","0","-0.623","-0.307","10.058","0.021","-0.014","0.014","-46750000","16750000","2650000","67.052","1.741","-3.497","1","1","1","-3.494","82","-0.011"
"400","181013.86","0","0","0","0","13038","278","0","0","10","2998","13371337","64356","13371337","64","13371337","4287","7979","6000","16500","13371337","0","0","0.22916","-0.80206","15.2391","0.004","0.034","-0.552","0","0","0","-0.612","-0.3","10.051","0.02","-0.014","0.014","-46950000","16100000","2650000","67.051","1.735","-3.498","1","1","1","-3.494","82","-0.011"
"401","181013.98","0","0","0","0","0","278","0","0","10","2998","14929","13371337","54","13371337","219","4287","13371337","6000","13371337","1","0","0","-0.63019","-1.20309","16.1558","0.004","0.034","-0.552","0","0","0","-0.621","-0.326","10.081","0.02","-0.014","0.014","-47200000","16400000","2300000","67.051","1.735","-3.495","1","1","1","-3.494","82","-0.011"
"402","181014.10","0","0","0","0","0","278","0","0","10","13371337","13371337","64356","54","64","219","4287","13371337","6000","13371337","1","0","0","-0.34374","-0.80206","15.812","0.004","0.034","-0.552","0","0","0","-0.615","-0.312","10.067","0.023","-0.013","0.015","-46950000","16250000","3150000","67.051","1.74","-3.495","1","1","1","-3.494","82","-0.011"
"403","181014.22","0","0","0","0","0","278","0","0","10","2998","14929","13371337","13371337","64","13371337","4287","13371337","6000","13371337","1","0","0","-1.1458","-0.91664","16.7287","0.004","0.034","-0.552","0","0","0","-0.614","-0.308","10.067","0.022","-0.014","0.015","-46800000","16300000","3100000","67.051","1.741","-3.497","1","1","1","-3.494","82","-0.011"
"404","181014.34","0","0","0","0","0","278","0","0","10","13371337","13371337","64356","54","64","219","4287","7979","6000","16500","13371337","0","0","-0.80206","-0.17187","16.8433","0.004","0.034","-0.552","0","0","0","-0.613","-0.3","10.048","0.021","-0.015","0.014","-46850000","16600000","2800000","67.051","1.737","-3.501","1","1","1","-3.494","82","-0.011"
"405","181014.46","0","0","0","0","0","278","0","0","10","2999","14929","13371337","13371337","64","13371337","4287","13371337","6000","13371337","1","0","0","0.05729","-0.45832","15.7548","0.004","0.034","-0.552","0","0","0","-0.596","-0.304","10.063","0.021","-0.014","0.013","-47000000","16850000","2900000","67.051","1.734","-3.5","1","1","1","-3.494","82","-0.011"
"406","181014.57","0","0","0","0","0","278","0","0","10","13371337","13371337","64365","54","13371337","219","13371337","7979","13371337","16500","1","0","0","-1.08851","-0.68748","16.0985","0.004","0.034","-0.552","0","0","0","-0.614","-0.31","10.079","0.02","-0.014","0.014","-46800000","16100000","2600000","67.051","1.734","-3.496","1","1","1","-3.494","82","-0.011"
"407","181014.69","0","0","0","0","0","278","0","0","10","13371337","13371337","64365","54","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-1.43225","-1.37496","15.9839","0.004","0.034","-0.552","0","0","0","-0.604","-0.308","10.064","0.021","-0.014","0.015","-46700000","16150000","2350000","67.051","1.735","-3.499","1","1","1","-3.494","82","-0.011"
"408","181014.81","0","0","0","0","0","278","0","0","10","13371337","14929","64365","54","64","13371337","4287","13371337","6000","13371337","1","0","0","-1.03122","-0.28645","16.0412","0.004","0.034","-0.552","0","0","0","-0.626","-0.301","10.072","0.021","-0.015","0.014","-46650000","16400000","2450000","67.051","1.733","-3.502","1","1","1","-3.494","82","-0.011"
